top_left_square,top_middle_square,top_right_square,middle_left_square,middle_middle_square,middle_right_square,bottom_left_square,bottom_middle_square,bottom_right_square,product_cell1_with_weight,product_cell2_with_weight,product_cell3_with_weight,product_cell4_with_weight,product_cell5_with_weight,product_cell6_with_weight,product_cell7_with_weight,product_cell8_with_weight,product_cell9_with_weight,sum_row1,sum_row2,sum_row3,sum_col1,sum_col2,sum_col3,sum_diag1,sum_diag2,target
1,-1,0,-1,-1,0,1,1,1,6,-7,0,-1,-5,0,8,3,4,-1,-6,15,13,-9,4,5,3,2
1,-1,0,-1,0,-1,1,1,1,6,-7,0,-1,0,-9,8,3,4,-1,-10,15,13,-4,-5,10,8,2
1,-1,0,0,1,1,-1,-1,1,6,-7,0,0,5,9,-8,-3,4,-1,14,-7,-2,-5,13,15,-3,2
1,-1,0,0,1,-1,1,-1,1,6,-7,0,0,5,-9,8,-3,4,-1,-4,9,14,-5,-5,15,13,2
1,-1,0,0,1,-1,-1,1,1,6,-7,0,0,5,-9,-8,3,4,-1,-4,-1,-2,1,-5,15,-3,2
1,-1,0,0,1,-1,0,0,1,6,-7,0,0,5,-9,0,0,4,-1,-4,4,6,-2,-5,15,5,2
1,-1,0,0,1,0,-1,0,1,6,-7,0,0,5,0,-8,0,4,-1,5,-4,-2,-2,4,15,-3,2
1,-1,0,0,1,0,0,-1,1,6,-7,0,0,5,0,0,-3,4,-1,5,1,6,-5,4,15,5,2
1,-1,0,0,-1,-1,1,1,1,6,-7,0,0,-5,-9,8,3,4,-1,-14,15,14,-9,-5,5,3,2
1,0,1,1,-1,-1,1,-1,0,6,0,2,1,-5,-9,8,-3,0,8,-13,5,15,-8,-7,1,5,2
1,0,1,1,-1,-1,1,0,-1,6,0,2,1,-5,-9,8,0,-4,8,-13,4,15,-5,-11,-3,5,2
1,0,1,1,-1,0,1,-1,-1,6,0,2,1,-5,0,8,-3,-4,8,-4,1,15,-8,-2,-3,5,2
1,0,1,1,0,-1,1,-1,-1,6,0,2,1,0,-9,8,-3,-4,8,-8,1,15,-3,-11,2,10,2
1,0,1,-1,1,-1,1,-1,0,6,0,2,-1,5,-9,8,-3,0,8,-5,5,13,2,-7,11,15,2
1,0,1,-1,1,-1,1,0,-1,6,0,2,-1,5,-9,8,0,-4,8,-5,4,13,5,-11,7,15,2
1,0,1,-1,1,-1,-1,0,1,6,0,2,-1,5,-9,-8,0,4,8,-5,-4,-3,5,-3,15,-1,2
1,0,1,-1,1,-1,0,-1,1,6,0,2,-1,5,-9,0,-3,4,8,-5,1,5,2,-3,15,7,2
1,0,1,-1,1,0,1,-1,-1,6,0,2,-1,5,0,8,-3,-4,8,4,1,13,2,-2,7,15,2
1,0,1,-1,1,0,-1,-1,1,6,0,2,-1,5,0,-8,-3,4,8,4,-7,-3,2,6,15,-1,2
1,0,1,-1,-1,1,-1,0,1,6,0,2,-1,-5,9,-8,0,4,8,3,-4,-3,-5,15,5,-11,2
1,0,1,-1,-1,1,0,-1,1,6,0,2,-1,-5,9,0,-3,4,8,3,1,5,-8,15,5,-3,2
1,0,1,-1,0,1,-1,-1,1,6,0,2,-1,0,9,-8,-3,4,8,8,-7,-3,-3,15,10,-6,2
1,0,1,0,1,-1,1,-1,-1,6,0,2,0,5,-9,8,-3,-4,8,-4,1,14,2,-11,7,15,2
1,0,1,0,1,-1,-1,-1,1,6,0,2,0,5,-9,-8,-3,4,8,-4,-7,-2,2,-3,15,-1,2
1,0,1,0,-1,1,-1,-1,1,6,0,2,0,-5,9,-8,-3,4,8,4,-7,-2,-8,15,5,-11,2
1,0,-1,1,1,1,-1,-1,0,6,0,-2,1,5,9,-8,-3,0,4,15,-11,-1,2,7,11,-5,2
1,0,-1,1,1,1,-1,0,-1,6,0,-2,1,5,9,-8,0,-4,4,15,-12,-1,5,3,7,-5,2
1,0,-1,1,1,1,0,-1,-1,6,0,-2,1,5,9,0,-3,-4,4,15,-7,7,2,3,7,3,2
1,0,-1,1,1,-1,1,-1,0,6,0,-2,1,5,-9,8,-3,0,4,-3,5,15,2,-11,11,11,2
1,0,-1,1,1,-1,-1,0,1,6,0,-2,1,5,-9,-8,0,4,4,-3,-4,-1,5,-7,15,-5,2
1,0,-1,1,1,-1,0,-1,1,6,0,-2,1,5,-9,0,-3,4,4,-3,1,7,2,-7,15,3,2
1,0,-1,1,1,0,1,-1,-1,6,0,-2,1,5,0,8,-3,-4,4,6,1,15,2,-6,7,11,2
1,0,-1,1,1,0,-1,-1,1,6,0,-2,1,5,0,-8,-3,4,4,6,-7,-1,2,2,15,-5,2
1,0,-1,1,-1,1,1,-1,0,6,0,-2,1,-5,9,8,-3,0,4,5,5,15,-8,7,1,1,2
1,0,-1,1,-1,1,1,0,-1,6,0,-2,1,-5,9,8,0,-4,4,5,4,15,-5,3,-3,1,2
1,0,-1,1,-1,-1,1,1,0,6,0,-2,1,-5,-9,8,3,0,4,-13,11,15,-2,-11,1,1,2
1,0,-1,1,-1,-1,1,0,1,6,0,-2,1,-5,-9,8,0,4,4,-13,12,15,-5,-7,5,1,2
1,0,-1,1,-1,0,1,1,-1,6,0,-2,1,-5,0,8,3,-4,4,-4,7,15,-2,-6,-3,1,2
1,0,-1,1,-1,0,1,-1,1,6,0,-2,1,-5,0,8,-3,4,4,-4,9,15,-8,2,5,1,2
1,0,-1,1,-1,0,1,0,0,6,0,-2,1,-5,0,8,0,0,4,-4,8,15,-5,-2,1,1,2
1,0,-1,1,0,1,1,-1,-1,6,0,-2,1,0,9,8,-3,-4,4,10,1,15,-3,3,2,6,2
1,0,-1,1,0,-1,1,-1,1,6,0,-2,1,0,-9,8,-3,4,4,-8,9,15,-3,-7,10,6,2
1,0,-1,1,0,-1,1,0,0,6,0,-2,1,0,-9,8,0,0,4,-8,8,15,0,-11,6,6,2
1,0,-1,1,0,0,1,-1,0,6,0,-2,1,0,0,8,-3,0,4,1,5,15,-3,-2,6,6,2
1,0,-1,1,0,0,1,0,-1,6,0,-2,1,0,0,8,0,-4,4,1,4,15,0,-6,2,6,2
1,0,-1,-1,1,1,-1,0,1,6,0,-2,-1,5,9,-8,0,4,4,13,-4,-3,5,11,15,-5,2
1,0,-1,-1,1,1,0,-1,1,6,0,-2,-1,5,9,0,-3,4,4,13,1,5,2,11,15,3,2
1,0,-1,-1,1,-1,1,0,1,6,0,-2,-1,5,-9,8,0,4,4,-5,12,13,5,-7,15,11,2
1,0,-1,-1,1,-1,0,1,1,6,0,-2,-1,5,-9,0,3,4,4,-5,7,5,8,-7,15,3,2
1,0,-1,-1,1,0,1,-1,1,6,0,-2,-1,5,0,8,-3,4,4,4,9,13,2,2,15,11,2
1,0,-1,-1,1,0,-1,1,1,6,0,-2,-1,5,0,-8,3,4,4,4,-1,-3,8,2,15,-5,2
1,0,-1,-1,1,0,0,0,1,6,0,-2,-1,5,0,0,0,4,4,4,4,5,5,2,15,3,2
1,0,-1,-1,-1,0,1,1,1,6,0,-2,-1,-5,0,8,3,4,4,-6,15,13,-2,2,5,1,2
1,0,-1,-1,0,-1,1,1,1,6,0,-2,-1,0,-9,8,3,4,4,-10,15,13,3,-7,10,6,2
1,0,-1,0,1,1,-1,-1,1,6,0,-2,0,5,9,-8,-3,4,4,14,-7,-2,2,11,15,-5,2
1,0,-1,0,1,-1,1,-1,1,6,0,-2,0,5,-9,8,-3,4,4,-4,9,14,2,-7,15,11,2
1,0,-1,0,1,-1,-1,1,1,6,0,-2,0,5,-9,-8,3,4,4,-4,-1,-2,8,-7,15,-5,2
1,0,-1,0,1,-1,0,0,1,6,0,-2,0,5,-9,0,0,4,4,-4,4,6,5,-7,15,3,2
1,0,-1,0,1,0,-1,0,1,6,0,-2,0,5,0,-8,0,4,4,5,-4,-2,5,2,15,-5,2
1,0,-1,0,1,0,0,-1,1,6,0,-2,0,5,0,0,-3,4,4,5,1,6,2,2,15,3,2
1,0,-1,0,-1,-1,1,1,1,6,0,-2,0,-5,-9,8,3,4,4,-14,15,14,-2,-7,5,1,2
1,0,0,1,1,-1,1,-1,-1,6,0,0,1,5,-9,8,-3,-4,6,-3,1,15,2,-13,7,13,2
1,0,0,1,1,-1,-1,-1,1,6,0,0,1,5,-9,-8,-3,4,6,-3,-7,-1,2,-5,15,-3,2
1,0,0,1,-1,1,1,-1,-1,6,0,0,1,-5,9,8,-3,-4,6,5,1,15,-8,5,-3,3,2
1,0,0,1,-1,-1,1,1,-1,6,0,0,1,-5,-9,8,3,-4,6,-13,7,15,-2,-13,-3,3,2
1,0,0,1,-1,-1,1,-1,1,6,0,0,1,-5,-9,8,-3,4,6,-13,9,15,-8,-5,5,3,2
1,0,0,1,-1,-1,1,0,0,6,0,0,1,-5,-9,8,0,0,6,-13,8,15,-5,-9,1,3,2
1,0,0,1,-1,0,1,-1,0,6,0,0,1,-5,0,8,-3,0,6,-4,5,15,-8,0,1,3,2
1,0,0,1,-1,0,1,0,-1,6,0,0,1,-5,0,8,0,-4,6,-4,4,15,-5,-4,-3,3,2
1,0,0,1,0,-1,1,-1,0,6,0,0,1,0,-9,8,-3,0,6,-8,5,15,-3,-9,6,8,2
1,0,0,1,0,-1,1,0,-1,6,0,0,1,0,-9,8,0,-4,6,-8,4,15,0,-13,2,8,2
1,0,0,1,0,0,1,-1,-1,6,0,0,1,0,0,8,-3,-4,6,1,1,15,-3,-4,2,8,2
1,0,0,-1,1,1,-1,-1,1,6,0,0,-1,5,9,-8,-3,4,6,13,-7,-3,2,13,15,-3,2
1,0,0,-1,1,-1,1,-1,1,6,0,0,-1,5,-9,8,-3,4,6,-5,9,13,2,-5,15,13,2
1,0,0,-1,1,-1,-1,1,1,6,0,0,-1,5,-9,-8,3,4,6,-5,-1,-3,8,-5,15,-3,2
1,0,0,-1,1,-1,0,0,1,6,0,0,-1,5,-9,0,0,4,6,-5,4,5,5,-5,15,5,2
1,0,0,-1,1,0,-1,0,1,6,0,0,-1,5,0,-8,0,4,6,4,-4,-3,5,4,15,-3,2
1,0,0,-1,1,0,0,-1,1,6,0,0,-1,5,0,0,-3,4,6,4,1,5,2,4,15,5,2
1,0,0,0,1,-1,-1,0,1,6,0,0,0,5,-9,-8,0,4,6,-4,-4,-2,5,-5,15,-3,2
1,0,0,0,1,-1,0,-1,1,6,0,0,0,5,-9,0,-3,4,6,-4,1,6,2,-5,15,5,2
1,0,0,0,1,0,-1,-1,1,6,0,0,0,5,0,-8,-3,4,6,5,-7,-2,2,4,15,-3,2
-1,1,1,1,1,-1,1,-1,-1,-6,7,2,1,5,-9,8,-3,-4,3,-3,1,3,9,-11,-5,15,2
-1,1,1,1,1,-1,-1,1,-1,-6,7,2,1,5,-9,-8,3,-4,3,-3,-9,-13,15,-11,-5,-1,2
-1,1,1,1,-1,1,-1,-1,1,-6,7,2,1,-5,9,-8,-3,4,3,5,-7,-13,-1,15,-7,-11,2
-1,1,1,-1,1,1,1,-1,-1,-6,7,2,-1,5,9,8,-3,-4,3,13,1,1,9,7,-5,15,2
-1,1,1,-1,1,-1,1,1,-1,-6,7,2,-1,5,-9,8,3,-4,3,-5,7,1,15,-11,-5,15,2
-1,1,1,-1,1,-1,1,-1,1,-6,7,2,-1,5,-9,8,-3,4,3,-5,9,1,9,-3,3,15,2
-1,1,1,-1,1,-1,1,0,0,-6,7,2,-1,5,-9,8,0,0,3,-5,8,1,12,-7,-1,15,2
-1,1,1,-1,1,-1,0,1,0,-6,7,2,-1,5,-9,0,3,0,3,-5,3,-7,15,-7,-1,7,2
-1,1,1,-1,1,0,1,-1,0,-6,7,2,-1,5,0,8,-3,0,3,4,5,1,9,2,-1,15,2
-1,1,1,-1,1,0,1,0,-1,-6,7,2,-1,5,0,8,0,-4,3,4,4,1,12,-2,-5,15,2
-1,1,1,-1,1,0,0,1,-1,-6,7,2,-1,5,0,0,3,-4,3,4,-1,-7,15,-2,-5,7,2
-1,1,1,-1,-1,1,1,-1,1,-6,7,2,-1,-5,9,8,-3,4,3,3,9,1,-1,15,-7,5,2
-1,1,1,-1,-1,1,0,0,1,-6,7,2,-1,-5,9,0,0,4,3,3,4,-7,2,15,-7,-3,2
-1,1,1,-1,0,1,0,-1,1,-6,7,2,-1,0,9,0,-3,4,3,8,1,-7,4,15,-2,2,2
-1,1,1,0,1,-1,1,-1,0,-6,7,2,0,5,-9,8,-3,0,3,-4,5,2,9,-7,-1,15,2
-1,1,1,0,1,-1,1,0,-1,-6,7,2,0,5,-9,8,0,-4,3,-4,4,2,12,-11,-5,15,2
-1,1,1,0,1,-1,-1,1,0,-6,7,2,0,5,-9,-8,3,0,3,-4,-5,-14,15,-7,-1,-1,2
-1,1,1,0,1,-1,0,1,-1,-6,7,2,0,5,-9,0,3,-4,3,-4,-1,-6,15,-11,-5,7,2
-1,1,1,0,1,0,1,-1,-1,-6,7,2,0,5,0,8,-3,-4,3,5,1,2,9,-2,-5,15,2
-1,1,1,0,1,0,-1,1,-1,-6,7,2,0,5,0,-8,3,-4,3,5,-9,-14,15,-2,-5,-1,2
-1,1,1,0,-1,1,-1,0,1,-6,7,2,0,-5,9,-8,0,4,3,4,-4,-14,2,15,-7,-11,2
-1,1,1,0,-1,1,0,-1,1,-6,7,2,0,-5,9,0,-3,4,3,4,1,-6,-1,15,-7,-3,2
-1,1,1,0,0,1,-1,-1,1,-6,7,2,0,0,9,-8,-3,4,3,9,-7,-14,4,15,-2,-6,2
-1,1,-1,1,1,1,1,-1,-1,-6,7,-2,1,5,9,8,-3,-4,-1,15,1,3,9,3,-5,11,2
-1,1,-1,1,1,1,-1,1,-1,-6,7,-2,1,5,9,-8,3,-4,-1,15,-9,-13,15,3,-5,-5,2
-1,1,-1,1,1,1,-1,-1,1,-6,7,-2,1,5,9,-8,-3,4,-1,15,-7,-13,9,11,3,-5,2
-1,1,-1,1,1,1,-1,0,0,-6,7,-2,1,5,9,-8,0,0,-1,15,-8,-13,12,7,-1,-5,2
-1,1,-1,1,1,1,0,-1,0,-6,7,-2,1,5,9,0,-3,0,-1,15,-3,-5,9,7,-1,3,2
-1,1,-1,1,1,1,0,0,-1,-6,7,-2,1,5,9,0,0,-4,-1,15,-4,-5,12,3,-5,3,2
-1,1,-1,1,1,-1,-1,1,1,-6,7,-2,1,5,-9,-8,3,4,-1,-3,-1,-13,15,-7,3,-5,2
-1,1,-1,1,1,-1,0,1,0,-6,7,-2,1,5,-9,0,3,0,-1,-3,3,-5,15,-11,-1,3,2
-1,1,-1,1,1,0,-1,1,0,-6,7,-2,1,5,0,-8,3,0,-1,6,-5,-13,15,-2,-1,-5,2
-1,1,-1,1,1,0,0,1,-1,-6,7,-2,1,5,0,0,3,-4,-1,6,-1,-5,15,-6,-5,3,2
-1,1,-1,1,-1,-1,1,1,1,-6,7,-2,1,-5,-9,8,3,4,-1,-13,15,3,5,-7,-7,1,2
-1,1,-1,-1,1,1,1,1,-1,-6,7,-2,-1,5,9,8,3,-4,-1,13,7,1,15,3,-5,11,2
-1,1,-1,-1,1,1,0,1,0,-6,7,-2,-1,5,9,0,3,0,-1,13,3,-7,15,7,-1,3,2
-1,1,-1,-1,1,-1,1,1,1,-6,7,-2,-1,5,-9,8,3,4,-1,-5,15,1,15,-7,3,11,2
-1,1,-1,-1,1,0,1,1,0,-6,7,-2,-1,5,0,8,3,0,-1,4,11,1,15,-2,-1,11,2
-1,1,-1,-1,1,0,0,1,1,-6,7,-2,-1,5,0,0,3,4,-1,4,7,-7,15,2,3,3,2
-1,1,-1,-1,-1,1,1,1,1,-6,7,-2,-1,-5,9,8,3,4,-1,3,15,1,5,11,-7,1,2
-1,1,-1,-1,0,0,1,1,1,-6,7,-2,-1,0,0,8,3,4,-1,-1,15,1,10,2,-2,6,2
-1,1,-1,0,1,1,-1,1,0,-6,7,-2,0,5,9,-8,3,0,-1,14,-5,-14,15,7,-1,-5,2
-1,1,-1,0,1,1,0,1,-1,-6,7,-2,0,5,9,0,3,-4,-1,14,-1,-6,15,3,-5,3,2
-1,1,-1,0,1,-1,1,1,0,-6,7,-2,0,5,-9,8,3,0,-1,-4,11,2,15,-11,-1,11,2
-1,1,-1,0,1,-1,0,1,1,-6,7,-2,0,5,-9,0,3,4,-1,-4,7,-6,15,-7,3,3,2
-1,1,-1,0,1,0,1,1,-1,-6,7,-2,0,5,0,8,3,-4,-1,5,7,2,15,-6,-5,11,2
-1,1,-1,0,1,0,-1,1,1,-6,7,-2,0,5,0,-8,3,4,-1,5,-1,-14,15,2,3,-5,2
-1,1,-1,0,1,0,0,1,0,-6,7,-2,0,5,0,0,3,0,-1,5,3,-6,15,-2,-1,3,2
-1,1,-1,0,-1,0,1,1,1,-6,7,-2,0,-5,0,8,3,4,-1,-5,15,2,5,2,-7,1,2
-1,1,-1,0,0,-1,1,1,1,-6,7,-2,0,0,-9,8,3,4,-1,-9,15,2,10,-7,-2,6,2
-1,1,0,1,1,1,-1,-1,0,-6,7,0,1,5,9,-8,-3,0,1,15,-11,-13,9,9,-1,-3,2
-1,1,0,1,1,1,-1,0,-1,-6,7,0,1,5,9,-8,0,-4,1,15,-12,-13,12,5,-5,-3,2
-1,1,0,1,1,1,0,-1,-1,-6,7,0,1,5,9,0,-3,-4,1,15,-7,-5,9,5,-5,5,2
-1,1,0,1,1,-1,-1,1,0,-6,7,0,1,5,-9,-8,3,0,1,-3,-5,-13,15,-9,-1,-3,2
-1,1,0,1,1,-1,0,1,-1,-6,7,0,1,5,-9,0,3,-4,1,-3,-1,-5,15,-13,-5,5,2
-1,1,0,1,1,0,-1,1,-1,-6,7,0,1,5,0,-8,3,-4,1,6,-9,-13,15,-4,-5,-3,2
-1,1,0,-1,1,1,0,1,-1,-6,7,0,-1,5,9,0,3,-4,1,13,-1,-7,15,5,-5,5,2
-1,1,0,-1,1,-1,1,1,0,-6,7,0,-1,5,-9,8,3,0,1,-5,11,1,15,-9,-1,13,2
-1,1,0,-1,1,-1,0,1,1,-6,7,0,-1,5,-9,0,3,4,1,-5,7,-7,15,-5,3,5,2
-1,1,0,-1,1,0,1,1,-1,-6,7,0,-1,5,0,8,3,-4,1,4,7,1,15,-4,-5,13,2
-1,1,0,-1,1,0,0,1,0,-6,7,0,-1,5,0,0,3,0,1,4,3,-7,15,0,-1,5,2
-1,1,0,-1,-1,0,1,1,1,-6,7,0,-1,-5,0,8,3,4,1,-6,15,1,5,4,-7,3,2
-1,1,0,-1,0,-1,1,1,1,-6,7,0,-1,0,-9,8,3,4,1,-10,15,1,10,-5,-2,8,2
-1,1,0,0,1,1,-1,1,-1,-6,7,0,0,5,9,-8,3,-4,1,14,-9,-14,15,5,-5,-3,2
-1,1,0,0,1,-1,1,1,-1,-6,7,0,0,5,-9,8,3,-4,1,-4,7,2,15,-13,-5,13,2
-1,1,0,0,1,-1,-1,1,1,-6,7,0,0,5,-9,-8,3,4,1,-4,-1,-14,15,-5,3,-3,2
-1,1,0,0,1,-1,0,1,0,-6,7,0,0,5,-9,0,3,0,1,-4,3,-6,15,-9,-1,5,2
-1,1,0,0,1,0,-1,1,0,-6,7,0,0,5,0,-8,3,0,1,5,-5,-14,15,0,-1,-3,2
-1,1,0,0,1,0,0,1,-1,-6,7,0,0,5,0,0,3,-4,1,5,-1,-6,15,-4,-5,5,2
-1,1,0,0,-1,-1,1,1,1,-6,7,0,0,-5,-9,8,3,4,1,-14,15,2,5,-5,-7,3,2
-1,-1,1,1,1,1,1,-1,-1,-6,-7,2,1,5,9,8,-3,-4,-11,15,1,3,-5,7,-5,15,2
-1,-1,1,1,1,1,-1,1,-1,-6,-7,2,1,5,9,-8,3,-4,-11,15,-9,-13,1,7,-5,-1,2
-1,-1,1,1,1,1,-1,-1,1,-6,-7,2,1,5,9,-8,-3,4,-11,15,-7,-13,-5,15,3,-1,2
-1,-1,1,1,1,1,-1,0,0,-6,-7,2,1,5,9,-8,0,0,-11,15,-8,-13,-2,11,-1,-1,2
-1,-1,1,1,1,1,0,-1,0,-6,-7,2,1,5,9,0,-3,0,-11,15,-3,-5,-5,11,-1,7,2
-1,-1,1,1,1,1,0,0,-1,-6,-7,2,1,5,9,0,0,-4,-11,15,-4,-5,-2,7,-5,7,2
-1,-1,1,1,1,-1,1,1,-1,-6,-7,2,1,5,-9,8,3,-4,-11,-3,7,3,1,-11,-5,15,2
-1,-1,1,1,1,-1,1,-1,1,-6,-7,2,1,5,-9,8,-3,4,-11,-3,9,3,-5,-3,3,15,2
-1,-1,1,1,1,-1,1,0,0,-6,-7,2,1,5,-9,8,0,0,-11,-3,8,3,-2,-7,-1,15,2
-1,-1,1,1,1,0,1,-1,0,-6,-7,2,1,5,0,8,-3,0,-11,6,5,3,-5,2,-1,15,2
-1,-1,1,1,1,0,1,0,-1,-6,-7,2,1,5,0,8,0,-4,-11,6,4,3,-2,-2,-5,15,2
-1,-1,1,1,-1,1,-1,1,1,-6,-7,2,1,-5,9,-8,3,4,-11,5,-1,-13,-9,15,-7,-11,2
-1,-1,1,1,-1,1,0,0,1,-6,-7,2,1,-5,9,0,0,4,-11,5,4,-5,-12,15,-7,-3,2
-1,-1,1,1,-1,-1,1,1,1,-6,-7,2,1,-5,-9,8,3,4,-11,-13,15,3,-9,-3,-7,5,2
-1,-1,1,1,0,1,-1,0,1,-6,-7,2,1,0,9,-8,0,4,-11,10,-4,-13,-7,15,-2,-6,2
-1,-1,1,1,0,1,0,-1,1,-6,-7,2,1,0,9,0,-3,4,-11,10,1,-5,-10,15,-2,2,2
-1,-1,1,-1,1,1,1,1,-1,-6,-7,2,-1,5,9,8,3,-4,-11,13,7,1,1,7,-5,15,2
-1,-1,1,-1,1,1,1,-1,1,-6,-7,2,-1,5,9,8,-3,4,-11,13,9,1,-5,15,3,15,2
-1,-1,1,-1,1,1,1,0,0,-6,-7,2,-1,5,9,8,0,0,-11,13,8,1,-2,11,-1,15,2
-1,-1,1,-1,1,1,0,0,1,-6,-7,2,-1,5,9,0,0,4,-11,13,4,-7,-2,15,3,7,2
-1,-1,1,-1,1,-1,1,1,1,-6,-7,2,-1,5,-9,8,3,4,-11,-5,15,1,1,-3,3,15,2
-1,-1,1,-1,1,0,1,1,0,-6,-7,2,-1,5,0,8,3,0,-11,4,11,1,1,2,-1,15,2
-1,-1,1,-1,1,0,1,0,1,-6,-7,2,-1,5,0,8,0,4,-11,4,12,1,-2,6,3,15,2
-1,-1,1,-1,-1,1,1,1,1,-6,-7,2,-1,-5,9,8,3,4,-11,3,15,1,-9,15,-7,5,2
-1,-1,1,-1,0,1,1,0,1,-6,-7,2,-1,0,9,8,0,4,-11,8,12,1,-7,15,-2,10,2
-1,-1,1,-1,0,1,0,1,1,-6,-7,2,-1,0,9,0,3,4,-11,8,7,-7,-4,15,-2,2,2
-1,-1,1,-1,0,0,1,1,1,-6,-7,2,-1,0,0,8,3,4,-11,-1,15,1,-4,6,-2,10,2
-1,-1,1,0,1,1,1,-1,0,-6,-7,2,0,5,9,8,-3,0,-11,14,5,2,-5,11,-1,15,2
-1,-1,1,0,1,1,1,0,-1,-6,-7,2,0,5,9,8,0,-4,-11,14,4,2,-2,7,-5,15,2
-1,-1,1,0,1,1,-1,0,1,-6,-7,2,0,5,9,-8,0,4,-11,14,-4,-14,-2,15,3,-1,2
-1,-1,1,0,1,1,0,-1,1,-6,-7,2,0,5,9,0,-3,4,-11,14,1,-6,-5,15,3,7,2
-1,-1,1,0,1,-1,1,1,0,-6,-7,2,0,5,-9,8,3,0,-11,-4,11,2,1,-7,-1,15,2
-1,-1,1,0,1,-1,1,0,1,-6,-7,2,0,5,-9,8,0,4,-11,-4,12,2,-2,-3,3,15,2
-1,-1,1,0,1,0,1,1,-1,-6,-7,2,0,5,0,8,3,-4,-11,5,7,2,1,-2,-5,15,2
-1,-1,1,0,1,0,1,-1,1,-6,-7,2,0,5,0,8,-3,4,-11,5,9,2,-5,6,3,15,2
-1,-1,1,0,1,0,1,0,0,-6,-7,2,0,5,0,8,0,0,-11,5,8,2,-2,2,-1,15,2
-1,-1,1,0,-1,1,1,0,1,-6,-7,2,0,-5,9,8,0,4,-11,4,12,2,-12,15,-7,5,2
-1,-1,1,0,-1,1,0,1,1,-6,-7,2,0,-5,9,0,3,4,-11,4,7,-6,-9,15,-7,-3,2
-1,-1,1,0,-1,0,1,1,1,-6,-7,2,0,-5,0,8,3,4,-11,-5,15,2,-9,6,-7,5,2
-1,-1,1,0,0,1,1,-1,1,-6,-7,2,0,0,9,8,-3,4,-11,9,9,2,-10,15,-2,10,2
-1,-1,1,0,0,1,-1,1,1,-6,-7,2,0,0,9,-8,3,4,-11,9,-1,-14,-4,15,-2,-6,2
-1,-1,1,0,0,1,0,0,1,-6,-7,2,0,0,9,0,0,4,-11,9,4,-6,-7,15,-2,2,2
-1,-1,1,0,0,-1,1,1,1,-6,-7,2,0,0,-9,8,3,4,-11,-9,15,2,-4,-3,-2,10,2
-1,-1,0,1,1,1,1,-1,0,-6,-7,0,1,5,9,8,-3,0,-13,15,5,3,-5,9,-1,13,2
-1,-1,0,1,1,1,1,0,-1,-6,-7,0,1,5,9,8,0,-4,-13,15,4,3,-2,5,-5,13,2
-1,-1,0,1,1,1,-1,1,0,-6,-7,0,1,5,9,-8,3,0,-13,15,-5,-13,1,9,-1,-3,2
-1,-1,0,1,1,1,-1,0,1,-6,-7,0,1,5,9,-8,0,4,-13,15,-4,-13,-2,13,3,-3,2
-1,-1,0,1,1,1,0,1,-1,-6,-7,0,1,5,9,0,3,-4,-13,15,-1,-5,1,5,-5,5,2
-1,-1,0,1,1,1,0,-1,1,-6,-7,0,1,5,9,0,-3,4,-13,15,1,-5,-5,13,3,5,2
-1,-1,0,1,1,1,0,0,0,-6,-7,0,1,5,9,0,0,0,-13,15,0,-5,-2,9,-1,5,2
-1,-1,0,1,-1,0,1,1,1,-6,-7,0,1,-5,0,8,3,4,-13,-4,15,3,-9,4,-7,3,2
-1,-1,0,1,0,-1,1,1,1,-6,-7,0,1,0,-9,8,3,4,-13,-8,15,3,-4,-5,-2,8,2
-1,-1,0,-1,1,0,1,1,1,-6,-7,0,-1,5,0,8,3,4,-13,4,15,1,1,4,3,13,2
-1,-1,0,-1,0,1,1,1,1,-6,-7,0,-1,0,9,8,3,4,-13,8,15,1,-4,13,-2,8,2
-1,-1,0,0,1,-1,1,1,1,-6,-7,0,0,5,-9,8,3,4,-13,-4,15,2,1,-5,3,13,2
-1,-1,0,0,-1,1,1,1,1,-6,-7,0,0,-5,9,8,3,4,-13,4,15,2,-9,13,-7,3,2
-1,-1,0,0,0,0,1,1,1,-6,-7,0,0,0,0,8,3,4,-13,0,15,2,-4,4,-2,8,2
-1,0,1,1,1,1,-1,-1,0,-6,0,2,1,5,9,-8,-3,0,-4,15,-11,-13,2,11,-1,-1,2
-1,0,1,1,1,1,-1,0,-1,-6,0,2,1,5,9,-8,0,-4,-4,15,-12,-13,5,7,-5,-1,2
-1,0,1,1,1,1,0,-1,-1,-6,0,2,1,5,9,0,-3,-4,-4,15,-7,-5,2,7,-5,7,2
-1,0,1,1,1,-1,1,-1,0,-6,0,2,1,5,-9,8,-3,0,-4,-3,5,3,2,-7,-1,15,2
-1,0,1,1,1,-1,1,0,-1,-6,0,2,1,5,-9,8,0,-4,-4,-3,4,3,5,-11,-5,15,2
-1,0,1,1,1,0,1,-1,-1,-6,0,2,1,5,0,8,-3,-4,-4,6,1,3,2,-2,-5,15,2
-1,0,1,1,-1,1,-1,0,1,-6,0,2,1,-5,9,-8,0,4,-4,5,-4,-13,-5,15,-7,-11,2
-1,0,1,1,-1,1,0,-1,1,-6,0,2,1,-5,9,0,-3,4,-4,5,1,-5,-8,15,-7,-3,2
-1,0,1,1,0,1,-1,-1,1,-6,0,2,1,0,9,-8,-3,4,-4,10,-7,-13,-3,15,-2,-6,2
